job_id,job_title,company,location,salary,job_type,post_date,link,skills,industry,seniority_level,source_dataset,salary_clean,location_clean,city_clean,is_remote,salary_clean_outlier
job_00351,data scientist,company_723,"Miami, FL","€182,667",,14 days ago,,"['pandas', 'spark', 'r', 'python', 'scikit-learn', 'sql', 'gcp', 'machine learning', 'tensorflow', 'tableau']",Finance,junior,df_jobs,182667.0,"Miami, FL",Miami,False,False
job_00352,data scientist,company_727,"New York County, NY","€100,473",,14 days ago,,[],Retail,lead,df_jobs,100473.0,"New York County, NY",New York County,False,False
job_00353,data scientist,company_728,"Los Angeles, CA . Hybrid","€237,468",,a month ago,,[],Technology,lead,df_jobs,237468.0,"Los Angeles, CA . Hybrid",Los Angeles,False,False
job_00354,data scientist,company_737,United States,"€114,170",,a month ago,,"['pytorch', 'aws', 'r', 'python', 'sql', 'machine learning', 'database', 'deep learning', 'tensorflow']",Technology,senior,df_jobs,114170.0,United States,United States,False,False
job_00355,data scientist,company_738,"Boston, MA","€189,518 - €205,501",,14 days ago,,"['amazon', 'spark', 'git', 'r', 'python', 'linux', 'java', 'sql', 'machine learning', 'database', 'azure']",Finance,senior,df_jobs,197509.5,"Boston, MA",Boston,False,False
job_00356,data scientist,company_742,"New York, NY . Hybrid","€68,501 - €73,068",,15 days ago,,"['amazon', 'r', 'python', 'sql', 'machine learning']",Retail,senior,df_jobs,70784.5,"New York, NY . Hybrid",New York,False,False
job_00357,data scientist,company_744,"Lake Oswego, OR . Portland, OR . Hillsboro, OR","€81,237 - €150,867",,2 months ago,,"['aws', 'r', 'python', 'sql', 'machine learning', 'azure']",Finance,senior,df_jobs,116052.0,"Lake Oswego, OR . Portland, OR . Hillsboro, OR",Lake Oswego,False,False
job_00358,data scientist,company_745,San Francisco Bay Area . On-site,"€78,551 - €139,744",,5 days ago,,"['pandas', 'numpy', 'pytorch', 'aws', 'scikit-learn', 'python', 'tensorflow']",Technology,midlevel,df_jobs,109147.5,San Francisco Bay Area . On-site,San Francisco Bay Area . On-site,False,False
job_00359,data scientist,company_746,United States,"€95,906 - €114,173",,25 days ago,,"['sql', 'machine learning', 'r', 'python']",Technology,senior,df_jobs,105039.5,United States,United States,False,False
job_00360,data scientist,company_754,"Alameda, CA","€38,730 - €61,967",,2 months ago,,[],Healthcare,,df_jobs,50348.5,"Alameda, CA",Alameda,False,False
job_00361,data scientist,company_757,United States . Fully Remote,"€150,707 - €200,940",,14 days ago,,"['sql', 'python']",Finance,senior,df_jobs,175823.5,United States . Fully Remote,Remote,True,False
job_00362,data scientist,company_759,United States,"€164,406",,a month ago,,"['pandas', 'pytorch', 'aws', 'r', 'python', 'linux', 'java', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow']",Technology,senior,df_jobs,164406.0,United States,United States,False,False
job_00363,data scientist,company_762,"Grand Rapids, MI","€115,541",,a month ago,,"['pandas', 'numpy', 'pytorch', 'r', 'python', 'sql', 'machine learning', 'azure', 'tensorflow']",Retail,senior,df_jobs,115541.0,"Grand Rapids, MI",Grand Rapids,False,False
job_00364,data scientist,company_763,"Ahmedabad, Gujarat, India . Bengaluru, Karnataka, India","€18,675",,7 days ago,,"['pytorch', 'deep learning', 'machine learning', 'python']",Technology,senior,df_jobs,18675.0,"Ahmedabad, Gujarat, India . Bengaluru, Karnataka, India",Ahmedabad,False,False
job_00365,data scientist,company_555,"New York, NY","€141,570",,10 days ago,,"['kubernetes', 'machine learning', 'python']",Finance,senior,df_jobs,141570.0,"New York, NY",New York,False,False
job_00366,machine learning engineer,company_770,Hybrid,"€109,607 - €137,007",,12 days ago,,[],Energy,,df_jobs,123307.0,Hybrid,Hybrid,False,False
job_00367,data scientist,company_145,"New York, New York . Hybrid","€120,566 - €231,992",,a day ago,,[],Technology,senior,df_jobs,176279.0,"New York, New York . Hybrid",New York,False,False
job_00368,data scientist,company_774,"Fredericksburg, VA . Richmond, VA . San Francisco, CA . Seattle, WA","€100,469 - €210,068",,4 days ago,,"['powerbi', 'r', 'python', 'java', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,155268.5,"Fredericksburg, VA . Richmond, VA . San Francisco, CA . Seattle, WA",Fredericksburg,False,False
job_00369,data scientist,company_780,"Los Angeles, CA","€95,356 - €163,460",,5 days ago,,"['pandas', 'git', 'r', 'python', 'keras', 'machine learning']",Healthcare,senior,df_jobs,129408.0,"Los Angeles, CA",Los Angeles,False,False
job_00370,data scientist,company_781,"Charlotte, NC . Charlotte, North Carolina, United States","€95,902",,a month ago,,"['machine learning', 'r', 'python']",Technology,senior,df_jobs,95902.0,"Charlotte, NC . Charlotte, North Carolina, United States",Charlotte,False,False
job_00371,data scientist,company_782,"Munich, Germany . Hybrid","€62,797 - €72,216",,7 months ago,,[],Manufacturing,senior,df_jobs,67506.5,"Munich, Germany . Hybrid",Munich,False,False
job_00372,data scientist,company_785,United States . Hybrid,"€112,343 - €225,595",,14 days ago,,"['pytorch', 'spark', 'scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",Technology,senior,df_jobs,168969.0,United States . Hybrid,United States . Hybrid,False,False
job_00373,data scientist,company_786,"Seattle, WA . Hybrid","€147,962 - €271,261",,18 days ago,,"['aws', 'python', 'scala', 'java', 'gcp', 'machine learning']",Retail,senior,df_jobs,209611.5,"Seattle, WA . Hybrid",Seattle,False,False
job_00374,data scientist,company_793,"Pittsburgh, PA","€74,793",,2 months ago,,['machine learning'],Education,senior,df_jobs,74793.0,"Pittsburgh, PA",Pittsburgh,False,False
job_00375,data scientist,company_795,"Calgary, Alberta, Canada . Canada, Moyen-Chari, Chad . Greater Calgary Metropolitan Area","€52,067",,2 months ago,,"['scikit-learn', 'python']",Technology,senior,df_jobs,52067.0,"Calgary, Alberta, Canada . Canada, Moyen-Chari, Chad . Greater Calgary Metropolitan Area",Calgary,False,False
job_00376,data scientist,company_796,"Augusta, GA","€39,797 - €87,544",,a month ago,,"['machine learning', 'python']",Technology,senior,df_jobs,63670.5,"Augusta, GA",Augusta,False,False
job_00377,data scientist,company_797,"Toronto, Ontario, Canada","€59,210",,a month ago,,"['git', 'python', 'airflow', 'sql', 'machine learning', 'hadoop', 'azure']",Retail,senior,df_jobs,59210.0,"Toronto, Ontario, Canada",Toronto,False,False
job_00378,data scientist,company_800,"New York, United States","€77,313 - €96,639",,7 days ago,,"['spark', 'aws', 'git', 'python', 'docker', 'airflow', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,86976.0,"New York, United States",New York,False,False
job_00379,data scientist,company_804,"Houston, TX . Houston, Texas, Statele Unite Ale Americii . Houston, Texas, USA","€118,733",,a month ago,,"['deep learning', 'machine learning', 'python']",Technology,senior,df_jobs,118733.0,"Houston, TX . Houston, Texas, Statele Unite Ale Americii . Houston, Texas, USA",Houston,False,False
job_00380,data scientist,company_807,"Chicago, IL . Hybrid","€76,471 - €101,121",,7 days ago,,"['r', 'python', 'java', 'sql', 'machine learning', 'database', 'deep learning', 'tableau']",Healthcare,senior,df_jobs,88796.0,"Chicago, IL . Hybrid",Chicago,False,False
job_00381,data scientist,company_226,"Henrietta, NY","€64,121 - €96,177",,3 months ago,,['machine learning'],Education,senior,df_jobs,80149.0,"Henrietta, NY",Henrietta,False,False
job_00382,data scientist,company_796,"Denver, CO","€55,940 - €123,063",,a month ago,,"['machine learning', 'python']",Technology,midlevel,df_jobs,89501.5,"Denver, CO",Denver,False,False
job_00383,data scientist,company_662,Hybrid,"€195,456",,13 days ago,,[],Technology,senior,df_jobs,195456.0,Hybrid,Hybrid,False,False
job_00384,data scientist,company_445,On-site,"€94,264 - €172,810",,14 days ago,,[],Technology,,df_jobs,133537.0,On-site,On-site,False,False
job_00385,data scientist,company_814,"Chicago, IL . Hybrid","€182,673 - €274,006",,9 days ago,,[],Logistics,lead,df_jobs,228339.5,"Chicago, IL . Hybrid",Chicago,False,False
job_00386,data scientist,company_816,"San Francisco, CA","€144,893 - €161,660",,4 days ago,,"['aws', 'python', 'machine learning', 'azure', 'deep learning', 'tableau']",Retail,senior,df_jobs,153276.5,"San Francisco, CA",San Francisco,False,False
job_00387,data scientist,company_817,United States . Hybrid,"€137,003 - €148,876",,7 days ago,,"['pandas', 'aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'gcp', 'azure']",Education,senior,df_jobs,142939.5,United States . Hybrid,United States . Hybrid,False,False
job_00388,data scientist,company_819,"San Diego, CA","€86,771 - €114,171",,6 days ago,,"['pandas', 'numpy', 'pytorch', 'aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow', 'tableau']",Finance,junior,df_jobs,100471.0,"San Diego, CA",San Diego,False,False
job_00389,data scientist,company_706,"Los Angeles, CA . Hybrid","€121,476 - €225,595",,a month ago,,[],Technology,senior,df_jobs,173535.5,"Los Angeles, CA . Hybrid",Los Angeles,False,False
job_00390,data scientist,company_738,"Chicago, IL","€189,520 - €205,503",,14 days ago,,"['amazon', 'spark', 'git', 'r', 'python', 'linux', 'java', 'sql', 'machine learning', 'database', 'azure']",Finance,senior,df_jobs,197511.5,"Chicago, IL",Chicago,False,False
job_00391,data scientist,company_825,"Remote - US . San Diego, California, United States . Fully Remote","€144,750 - €229,724",,14 days ago,,[],Technology,senior,df_jobs,187237.0,"Remote - US . San Diego, California, United States . Fully Remote",Remote,True,False
job_00392,data scientist,company_832,"Torrance, CA","€159,835",,7 days ago,,"['r', 'python', 'scala', 'sql', 'machine learning', 'database', 'azure', 'tableau']",Healthcare,senior,df_jobs,159835.0,"Torrance, CA",Torrance,False,False
job_00393,data scientist,company_047,"Visakhapatnam Rural mandal, India","€10,053",,7 days ago,,"['deep learning', 'machine learning']",Technology,lead,df_jobs,10053.0,"Visakhapatnam Rural mandal, India",Visakhapatnam Rural mandal,False,False
job_00394,data scientist,company_833,"Canada . Vancouver, BC, Canada . Hybrid","€118,741 - €155,273",,a month ago,,[],Technology,senior,df_jobs,137007.0,"Canada . Vancouver, BC, Canada . Hybrid",Canada . Vancouver,False,False
job_00395,machine learning engineer,company_065,"Toronto, Ontario, Canada","€137,008 - €173,541",,a month ago,,"['pytorch', 'spark', 'aws', 'database', 'sql', 'machine learning', 'deep learning', 'azure', 'tensorflow']",Technology,senior,df_jobs,155274.5,"Toronto, Ontario, Canada",Toronto,False,False
job_00396,machine learning engineer,company_836,"Dublin, Ireland . Hybrid","€98,012",,6 days ago,,[],Technology,senior,df_jobs,98012.0,"Dublin, Ireland . Hybrid",Dublin,False,False
job_00397,data scientist,company_316,"Bengaluru, Karnataka, India","€29,797 - €32,901",,14 days ago,,"['spark', 'aws', 'python', 'sql', 'machine learning', 'deep learning', 'azure']",Healthcare,senior,df_jobs,31349.0,"Bengaluru, Karnataka, India",Bengaluru,False,False
job_00398,data scientist,company_662,"Redwood City, CA (Hybrid) . Hybrid","€220,119",,6 days ago,,[],Technology,senior,df_jobs,220119.0,"Redwood City, CA (Hybrid) . Hybrid",Redwood City,False,False
job_00399,data scientist,company_837,"Waltham, MA","€126,957 - €149,790",,7 days ago,,"['git', 'r', 'python', 'sql', 'azure']",Energy,senior,df_jobs,138373.5,"Waltham, MA",Waltham,False,False
job_00400,machine learning engineer,company_690,"Pittsburgh, PA . Hybrid","€108,761 - €132,929",,7 days ago,,"['pytorch', 'aws', 'python', 'machine learning', 'deep learning']",Healthcare,senior,df_jobs,120845.0,"Pittsburgh, PA . Hybrid",Pittsburgh,False,False
job_00401,data scientist,company_184,"New York, NY","€137,000",,5 days ago,,"['sql', 'machine learning', 'r', 'python']",Retail,lead,df_jobs,137000.0,"New York, NY",New York,False,False
job_00402,data scientist,company_015,"Los Angeles County, CA","€121,475 - €132,435",,7 days ago,,"['pandas', 'numpy', 'pytorch', 'aws', 'scikit-learn', 'python', 'scipy', 'sql', 'machine learning', 'gcp', 'azure', 'tensorflow']",Technology,senior,df_jobs,126955.0,"Los Angeles County, CA",Los Angeles County,False,False
job_00403,data scientist,company_134,"Arlington, VA . Bellevue, WA","€155,268 - €177,188",,a day ago,,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning', 'tableau']",Retail,senior,df_jobs,166228.0,"Arlington, VA . Bellevue, WA",Arlington,False,False
job_00404,data scientist,company_763,"Princeton, NJ . New York, NY","€118,737 - €168,970",,19 days ago,,"['pytorch', 'python', 'machine learning', 'keras', 'deep learning', 'tensorflow']",Technology,senior,df_jobs,143853.5,"Princeton, NJ . New York, NY",Princeton,False,False
job_00405,data scientist,company_269,"Chennai, Tamil Nadu, India . Hyderabad, Telangana, India","€20,926",,a month ago,,"['hadoop', 'git', 'gcp', 'python']",Finance,midlevel,df_jobs,20926.0,"Chennai, Tamil Nadu, India . Hyderabad, Telangana, India",Chennai,False,False
job_00406,data scientist,company_832,"Washington, United States","€159,834",,7 days ago,,"['r', 'python', 'scala', 'sql', 'machine learning', 'database', 'azure', 'tableau']",Healthcare,senior,df_jobs,159834.0,"Washington, United States",Washington,False,False
job_00407,data scientist,company_141,"Fort Worth, TX","€100,474 - €132,440",,14 days ago,,['machine learning'],Technology,senior,df_jobs,116457.0,"Fort Worth, TX",Fort Worth,False,False
job_00408,data scientist,company_250,"New York, NY . Chicago, IL","€66,119 - €99,994",,4 days ago,,"['amazon', 'aws']",Healthcare,senior,df_jobs,83056.5,"New York, NY . Chicago, IL",New York,False,False
job_00409,data scientist,company_840,"East Coast, United States . New York, United States . Hybrid","€124,220 - €168,060",,a month ago,,[],Healthcare,senior,df_jobs,146140.0,"East Coast, United States . New York, United States . Hybrid",East Coast,False,False
job_00410,data scientist,company_844,"Mountain View, CA","€168,973",,21 days ago,,"['r', 'python', 'sql', 'machine learning', 'tableau']",Technology,senior,df_jobs,168973.0,"Mountain View, CA",Mountain View,False,False
job_00411,data scientist,company_845,Fully Remote,"€115,085 - €152,531",,5 days ago,,[],Finance,,df_jobs,133808.0,Fully Remote,Remote,True,False
job_00412,data scientist,company_846,"Greater Birmingham, Alabama Area . Hybrid","€118,740 - €155,273",,14 days ago,,[],Energy,lead,df_jobs,137006.5,"Greater Birmingham, Alabama Area . Hybrid",Greater Birmingham,False,False
job_00413,data scientist,company_313,"Markham, Ontario, Canada . Toronto, Ontario, Canada . Hybrid","€73,454",,a month ago,,"['machine learning', 'python']",Finance,senior,df_jobs,73454.0,"Markham, Ontario, Canada . Toronto, Ontario, Canada . Hybrid",Markham,False,False
job_00414,data scientist,company_233,"Springfield, VA","€81,926 - €148,097",,a month ago,,"['git', 'r', 'python', 'docker', 'linux', 'java', 'sql', 'database', 'deep learning']",Technology,midlevel,df_jobs,115011.5,"Springfield, VA",Springfield,False,False
job_00415,data scientist,company_572,Fully Remote,"€155,266 - €178,099",,19 days ago,,[],Technology,senior,df_jobs,166682.5,Fully Remote,Remote,True,False
job_00416,data scientist,company_355,"Bellevue, WA . San Francisco, CA . Seattle, WA . Palo Alto, CA","€125,226 - €216,010",,14 days ago,,"['sql', 'r', 'python']",Technology,senior,df_jobs,170618.0,"Bellevue, WA . San Francisco, CA . Seattle, WA . Palo Alto, CA",Bellevue,False,False
job_00417,data scientist,company_848,"Cambridge, MA . Hybrid","€79,461",,16 days ago,,['python'],Healthcare,senior,df_jobs,79461.0,"Cambridge, MA . Hybrid",Cambridge,False,False
job_00418,data scientist,company_231,"South San Francisco, CA . On-site","€157,737 - €248,339",,25 days ago,,"['machine learning', 'r', 'python']",Healthcare,midlevel,df_jobs,203038.0,"South San Francisco, CA . On-site",South San Francisco,False,False
